161,33,1599,336,40,2,6818610.14
187,50,1755,359,66,1,7798464.36
135,64,1436,298,34,0,5083919
138,48,1580,322,63,2,5353397.77
117,59,1563,321,71,3,5260354.57
121,58,1405,317,30,0,4313940
146,43,1338,231,38,0,5197622
145,66,1492,322,52,2,4462782
150,42,1536,322,41,3,4776246.35
160,35,1425,299,42,2,5288030.14
196,34,1308,313,43,1,8459279.99
190,56,1525,371,80,2,8216137.55
130,37,1524,302,50,3,5125931.65
168,45,1933,358,46,5,6136751.48
156,31,1715,375,109,5,6699091.4
127,24,1125,218,63,3,4320421.8
208,51,1603,359,81,3,6505234.75
190,47,1993,394,111,3,6219189.18
152,54,1865,380,77,4,5266925.5
180,45,1569,312,74,3,6007954.4
163,52,1631,351,72,0,4999775.38
162,52,1934,397,92,3,5722154.95
166,97,1814,445,68,2,5772895.46
179,51,1749,422,82,7,6196810.89
188,61,1905,478,90,4,6543493.55
152,44,1738,450,54,5,5262854
162,53,2292,541,68,5,6009483.9
162,56,1877,458,77,4,6664237.78
158,65,1758,394,62,3,6311490.1
203,79,2217,588,90,5,7403570.41
125,41,1520,392,69,0,4876335.5
30,15,306,101,15,0,1153625.06
64,19,571,140,31,0,2400569
201,58,1725,466,85,3,7439987
248,75,2201,502,76,2,10326473.6
253,64,2147,480,104,2,9049950.95
222,67,2021,463,89,2,8738793.58
199,69,2416,617,77,3,7943206.2
174,62,2292,461,92,5,7886982.6
209,76,2124,518,84,2,7823681.16
202,94,2009,565,87,4,6823172.2
197,48,1920,384,74,2,7173346.2
210,66,2118,489,70,1,6273284.59
181,74,1856,424,65,5,5909749.17
177,61,1828,401,77,4,6292668
177,49,1836,395,77,5,6878079
232,67,2233,545,74,2,8647061.27
251,95,2462,681,77,3,9224924.42
222,79,2342,692,98,2,7780806.25
255,80,2425,511,71,5,9469406.72
247,73,2512,511,116,4,10371493.28
251,79,2528,519,98,1,10478900.57
283,111,2416,632,95,3,10270351.96
335,103,2831,682,109,4,13931964.97
263,104,2706,505,102,5,9894607.41
243,94,2930,553,87,7,9249607.36
167,79,2578,534,96,7,6056970.08
194,79,2548,558,107,2,6969464.34
187,78,2321,484,115,3,7002186.35
228,93,2377,551,126,4,7625877.68
220,86,2498,564,168,5,7634815.97
238,76,2781,660,173,3,9006447.37
332,101,2840,768,137,2,11857891.8
307,125,2817,666,145,6,11111593.13
290,98,2603,560,165,5,11070517.74
253,117,2804,706,135,7,8963669.74
182,77,2645,687,123,6,7699940.89
112,51,2144,524,89,1,4022868.57
223,96,2782,659,120,4,7911913.43
242,69,2427,535,105,2,8299699.3
267,114,3077,673,111,8,8248413.59
1829,93,3175,729,212,4,39136768.91
322,117,2835,725,119,6,8601358.78
263,94,2497,560,125,1,7152688.07
280,87,2700,589,142,7,7699818.98
297,84,2971,687,136,10,8042657.26
282,78,2480,567,122,6,6937969.7
268,86,2594,544,137,7,7511201.9
268,84,3099,843,119,4,7860931.49
251,124,2846,609,155,5,8242406.1
267,86,2589,619,130,3,8393666.88
275,88,2726,687,171,8,8823901.49
273,114,3168,738,234,3,11270119.33
296,99,3138,703,193,7,10675326.97
256,109,2773,701,202,4,7548437.09
219,123,2542,651,203,3,7249870.06
16,17,427,131,20,1,463031.4
174,69,1373,368,81,2,5980310
371,129,3126,742,185,5,13616141.8
400,119,3633,866,216,4,14257582.94
324,165,3655,768,198,6,10037482.03
338,148,3376,701,165,11,11134669.75
342,241,3455,802,218,12,10623871.87
193,123,2221,505,100,8,5285903.18
250,92,2743,589,157,6,7271305.78
287,111,3142,661,187,10,8587763.18
238,150,3797,929,194,8,6766519.1
272,122,3299,724,222,10,8699685.88
270,187,3121,725,192,10,8097906.11
257,158,2820,666,206,12,7527751.85
333,145,3122,748,201,7,10120693.46
312,169,3118,682,188,5,10790865.2
303,118,2975,689,155,8,9172820.97
300,118,2481,616,171,4,9264506.61
332,120,2940,679,178,11,11088390.8
555,198,3058,765,182,10,14097228.39
526,168,2758,683,167,3,11221047.37
523,155,3185,806,265,11,10154052.44
553,153,3049,766,207,5,7345344.07
463,131,3316,798,193,6,8260175.7
432,127,3298,698,216,11,8368715.1
342,235,2533,621,142,8,6206512.34
339,209,2694,621,163,7,6016122.48
342,123,2916,651,169,5,8198734.61
280,126,2938,658,247,6,8374844.02
289,105,2542,571,138,10,10319169.38
256,118,2558,584,124,3,8678394.85
231,104,2171,501,121,3,7691079.24
151,105,2364,491,131,2,4852277.66
101,79,1600,371,95,2,4092096.9
211,97,2374,531,179,1,7568254.13
203,105,2345,546,173,7,7520520.89
190,85,2231,493,133,2,5853502.57
188,158,2459,594,134,6,5586218.8
181,95,2018,503,135,5,5847097.43
191,101,2447,604,131,6,6226838.09
156,100,1925,514,144,4,5332314.08
201,155,2504,653,151,3,7530996.37
233,139,2352,699,155,4,8205415.43
227,174,2404,613,187,3,7632408.81
197,197,2256,619,185,3,6748162.65
161,111,1858,534,175,4,5361193.25
212,140,2578,784,202,5,7410254.33
214,184,2748,931,188,4,7482489.19
184,126,2393,646,270,14,6496633.64
67,58,1012,303,80,1,2277287.64
2,5,59,18,4,1,104430
215,135,2092,590,198,8,7652500.65
294,180,2689,731,252,19,12624115.03
325,183,2970,888,218,17,12269097.39
276,192,2506,796,194,5,10580630.21
251,168,2684,889,194,8,9352907.39
209,171,2385,778,165,15,7904604.41
230,130,2882,767,228,9,9278422.57
210,171,2696,769,172,10,7099916.41
250,144,3080,817,195,17,9765234.35
233,221,3077,864,221,16,7198447.14
215,167,3049,776,193,12,7629630.88
141,114,2251,628,150,11,5225270.16
215,185,3361,984,217,11,8132624.02
219,205,3213,922,240,11,8323594.21
208,206,3448,1108,260,22,7782083.84
283,199,3956,1215,274,8,9301408.04
229,186,3494,1078,280,7,9152625.54
279,247,4290,1380,377,13,11246633.5
289,239,4587,1333,374,17,11348657.75
345,204,4016,1106,335,13,13033137.41
357,241,4955,1404,519,26,12055288.22
281,253,4281,1266,355,11,10916596.93
258,281,4470,1314,357,12,9298861.82
251,215,3824,1026,405,14,9360137.48
210,215,4195,1145,453,11,7249344
186,159,3398,929,306,8,6639710.38
222,175,3484,1033,361,12,8242427.05
255,231,4136,1241,380,17,8757636.55
259,189,3560,1047,333,9,9749966.97
330,255,4386,1359,413,19,10537656.41
306,195,4261,1233,425,9,11213869.09
307,252,4268,1157,467,8,10947342.5
283,185,4019,1194,454,9,9890472.3
134,103,1724,540,154,6,3975343.52
244,162,3263,924,377,18,7291641.46
246,179,3294,1007,390,13,8442536.84
242,246,4106,1214,415,11,7573413.55
248,378,4451,1122,354,10,8318016.05
368,250,4161,1111,545,14,12491094.78
397,264,4817,1315,493,17,13480474.58
234,220,4254,1087,536,14,7625751.55
273,189,4234,1145,424,15,8227207.17
262,227,3857,1100,454,11,8922998.81
257,245,4210,1115,516,14,7726128.22
247,187,3922,1052,573,15,7456893.24
316,235,3934,1304,448,26,8700120.19
246,216,3086,887,329,7,8718174.62
161,163,2301,713,259,14,6212019.22
240,253,3724,1235,384,14,7455950.6
168,234,2779,956,335,9,5356114.71
12,12,235,99,20,1,275840.75
1,11,154,63,16,0,54870
2,7,113,36,14,0,74303
39,30,341,123,41,2,1616171.74
8,18,160,62,20,2,167210
8,12,142,52,13,0,276880.91
19,29,242,84,37,0,593481.15
16,18,151,59,18,1,512221.2
19,20,140,67,18,1,371243.57
16,24,272,64,18,0,375509
27,11,183,64,17,0,1061001.56
31,24,235,97,31,2,603447.9
18,29,273,94,34,1,490322.9
19,22,214,73,23,1,894131.2
18,28,237,89,61,1,455662
26,20,320,87,49,1,939559.12
50,37,397,144,68,1,1455866
119,73,683,280,83,0,5003917.14
103,73,781,238,83,4,3489317.1
338,215,2913,883,350,8,11449226.84
349,189,2818,911,355,13,12403634
290,208,3322,1016,453,12,9589019.03
341,254,2900,988,385,9,11140413.82
499,384,4121,1422,590,28,16436504.22
439,347,4317,1363,508,33,15472076.13
458,398,4628,1538,657,30,14218784.44
396,345,4352,1395,472,35,11952785.07
443,344,4227,1318,450,29,13924123.6
327,407,5110,1706,603,46,10964176.87
319,472,5099,1719,605,28,10976004.39
348,484,5149,1671,610,30,11784549.24
355,384,4669,1537,534,21,11278443.37
472,376,4921,1593,669,20,15855076.63
455,464,5362,1732,807,24,13715003.63
449,384,4946,1600,751,20,13109594.63
370,360,4993,1660,666,23,10022187.93
246,256,4702,1406,581,19,6819496.86
435,398,5892,1761,829,40,12779859.96
455,460,6243,1785,1009,44,12741400.43
447,464,6052,1823,744,49,12910258.18
370,386,6438,1911,1009,59,11384621.28
404,466,6030,1909,946,26,11923835.84
463,567,6805,2268,1115,44,12144330.49
441,605,6946,2359,1180,44,11074904.19
404,582,6382,2103,1014,33,10619483.15
480,606,6633,2219,1042,37,11459831.13
517,583,7603,2473,1145,57,12330425.51
441,593,7338,2518,1165,35,9862761.48
444,620,6988,2399,1159,45,10736074.23
403,435,6058,2157,946,35,10051915.53
449,619,8718,2684,1439,55,11038512.35
498,650,8399,2806,1225,72,12457870.78
451,650,7652,2405,1256,53,11466941.02
318,624,7542,2358,1047,44,8686518.08
210,342,5761,1916,930,28,4646103.18
14,19,269,104,36,0,404522
263,257,3058,1043,476,12,7158516.35
424,481,6053,1986,954,29,11271078.65
486,646,7189,2439,1312,39,12300676.24
465,723,9873,2945,1366,45,10637253.68
448,789,7942,2582,1429,31,9605206.38
397,882,9481,2968,1426,48,8806011.85
400,727,8217,2683,1311,46,7904731.52
413,789,10496,3095,1615,55,8643267.93
388,760,10117,3108,1631,49,8393457.99
368,728,8784,2731,1423,53,7511394.61
259,489,6098,2024,999,36,5926930.5
328,720,8563,3025,1329,52,7352591.54
372,710,7286,2607,1199,54,8490740.5
385,764,7677,2700,1150,48,8766811.26
398,803,6831,2569,1116,37,7925699.91
421,891,7788,2827,1286,37,9531175.19
331,734,7300,2394,1332,36,7608331.01
357,661,7850,2498,1554,38,9019267.55
451,705,7293,2585,1394,58,11504304.85
512,921,8391,2989,1733,50,13656022.67
455,1089,9252,3294,1694,50,11121717.69
388,1022,9915,3463,1996,54,9240709.97
293,884,8833,3026,1583,67,6995722.07
298,761,8726,2898,1430,40,6833537.78
420,829,10181,2969,1598,64,7754804.8
359,949,8798,3082,1614,69,8497390.21
382,1025,9089,3119,1566,65,8364642.69
501,985,9199,3209,1717,66,10663123.71
832,1021,8378,3200,1793,68,15716075.01
749,1044,10125,4319,1768,94,13710953.14
671,816,7286,2739,1363,52,9498123.03
657,927,12023,5202,1664,64,9747949.76
503,881,9502,3228,1558,71,7563072.86
566,948,8657,3413,1379,62,8974480.73
621,767,9332,3156,1282,83,9264446.48
765,1080,7964,3113,1515,70,9729312.02
884,1285,9800,3937,1567,72,9575574.62
656,885,6601,2651,1318,61,8257822.89
585,926,6605,2594,1416,66,7500957.85
638,1066,8178,3234,1466,58,7769187.33
627,1024,8885,3574,1655,85,7219156.22
756,1175,8072,3345,1865,73,8845758.76
730,1241,9570,3943,1961,104,9158690.46
528,1183,9974,3964,2178,82,6898314.8
478,1137,9276,3776,1973,76,6284604.19
588,1223,9493,4264,1881,76,7870122.89
552,1471,11198,4977,2274,112,9407525.27
424,1472,9802,4780,1527,93,7411077.58
369,1416,12068,6214,2047,92,5639218.4
235,477,4304,1620,919,40,2726054.77
66,131,1645,822,250,10,1267608.58
486,1329,7388,3811,1349,63,7772327.34
546,1654,8901,4263,1531,90,8491451.11
565,1447,8317,3742,1699,115,8570796.16
577,1511,8494,3893,1724,113,8956465
288,1286,7181,3349,1470,73,4112026.26
166,827,5358,2561,1071,58,2175238.96
141,758,5339,2348,1073,46,1814146.01
126,604,5678,2152,1157,49,1442243.46
154,765,7077,3251,1343,47,2165167.66
266,604,5475,2063,1396,49,2895080
302,756,5728,1974,1496,57,2997587
186,736,6282,2430,1195,52,2038990.14
170,813,6846,3010,1428,50,2172075.26
221,676,4269,1678,1002,57,2724489.9
214,970,5613,2471,1206,67,2488871.36
265,1116,5675,2522,1203,72,3023382.6
202,1629,6909,3661,1329,74,2976376.02
290,1470,6124,2950,1418,67,4288645
317,2224,6902,3935,1640,59,5168120.13
264,1728,6784,3447,1480,86,4479906.1
372,1714,6377,3532,1342,104,5937030.54
405,1642,8414,4142,1639,114,6655662.13
410,2075,8931,4455,2042,98,6729733.45
468,1792,9885,4915,1967,106,5183154.25
379,1734,8972,4738,1779,78,4552059.37
396,1795,9211,4357,1619,79,5588288.96
432,1762,15991,5983,1964,87,5137846.07
587,6919,13428,6247,2353,100,6412831.77
540,2526,9254,5255,1707,113,6750015.91
699,2218,7218,4016,1721,110,9642136.27
580,2873,7753,4513,1865,118,7141493.13
691,7178,10090,6297,2418,150,9530346.65
708,3465,9910,5084,2441,130,9357506.39
509,3885,13215,5441,3480,132,5452958.35
340,4449,10690,4875,2983,102,4549458.46
492,2767,7952,3937,1971,138,5674524.91
434,2724,9441,4689,1910,135,5028175.96
540,3276,9771,5360,2146,141,6502561.09
521,3425,7582,4546,2177,153,5752258.45
456,2987,9140,4667,2111,130,5933920.04
337,3389,10435,5514,2034,135,3898570.77
328,2702,6104,3374,1595,128,3443766.9
442,3098,11470,5312,1826,93,2966947.9
295,3185,4279,3310,1592,116,3142506.94
178,2083,3715,2322,1263,54,1188958.9
78,971,1702,1086,480,9,404965
142,2416,3062,1757,1128,35,1151084
206,3501,2817,2307,1621,74,2542207.8
200,3400,2416,2055,1560,62,1764512
26,460,515,369,251,10,386919
124,1519,2903,1421,797,28,1049466.3
431,5057,5264,3662,2745,179,4797783.7
584,7495,8991,5372,4152,284,6305365.99
780,9852,4197,4491,4217,399,7026802.7
823,11612,34,4104,3989,417,6638873.6
674,12693,21,4030,4629,493,5065435.4
494,12460,25,3750,4730,570,4034571.6
376,9668,0,2430,4037,622,3011525.16
9,1437,0,206,753,185,103395
